Brand,ProductName,DiscountedPrice,ActualPrice,Rating,NumberOfRatings,NumberOfReviews,SalesPackage,ModelNumber,PartNumber,ModelName,Series,Color,Type,SuitableFor,MSOfficeProvided,ProcessorBrand,ProcessorName,SSD,RAM,RAMType,StorageCapacity,GraphicProcessor,StorageType,OperatingSystem,USBPort,TouchScreen,ScreenSize,ScreenResolution,ScreenType,Speakers,InternalMic,WirelessLAN,Bluetooth,Dimensions,Weight,DiskDrive,WebCamera,Keyboard,WarrantySummary,WarrantyServiceType,CoveredinWarranty,NotCoveredinWarranty,ClockSpeed
Lenovo,"Lenovo Intel Core i3 10th Gen 10110U - (8 GB/1 TB HDD/Windows 11 Home) 81WB018UIN | 81WB01E7IN Thin and Light Laptop  (15.6 inch, Platinum Grey, 1.7 Kg, With MS Office)",34939,57999,3.7,449,54,"Laptop, Power Adaptor, User Guide, Warranty Documents",81WB018UIN | 81WB01E7IN,0196118455037 | 0196379247624,16-xd0015AX,Omen,Platinum Grey,Thin and Light Laptop,Processing & Multitasking,Yes,Intel,Core i3,No,8 GB,DDR4,,Intel Integrated UHD,SSD,Windows 11 Home,"1 x USB 2.0, 2 x USB 3.2 Gen 1",,,1920 x 1080 Pixels,Full HD TN 220nits Anti-glare Display,"1.5W x 2 , Dolby Audio Stereo Speakers",Built-in Dual Array Microphones,,v5.0,362.2 x 253.4 x 19.9,1.7 Kg,Not Available,720p Webcam with Privacy Shutter,Non Backlit Keyboard,2 Years Warranty,Onsite,Manufacturer’s warranty against faulty workmanship or defective parts,(1) Any kind of physical damage including electrical surge; (2) No software coverage in warranty,2.1 GHz with Turbo Boost Upto 4.1 GHz
ASUS,"ASUS VivoBook K15 OLED AMD Ryzen 5 Hexa Core AMD R5-5500U - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) KM513UA-L502WS Thin and Light Laptop  (15.6 inch, Indie Black, 1.80 kg, With MS Office)",49490,70990,4.4,2111,232,"Laptop, battery, adapter, cables and user manuals",KM513UA-L502WS,90NB0TP1-M07570,KM513UA-L502WS,VivoBook K15 OLED,Indie Black,Thin and Light Laptop,"Processing & Multitasking, Entertainment, Everyday Use, Learning, Performance, Travel & Business",Yes,AMD,Ryzen 5 Hexa Core,Yes,8 GB,DDR4,,AMD Radeon AMD,Hybrid,Windows 11 Home,"1 x USB 3.2 Gen 1 Type-A,1 x USB 3.2 Gen 1 Type-C, 2 x USB 2.0 Type-A",,,1920 x 1080 pixel,"Full HD (0.2ms response time, 600nits peak brightness, 100% DCI-P3 color gamut 1,000,000:1 VESA CERTIFIED Display HDR True Black 600 1.07 billion colors PANTONE Validated, Glossy display 70% less harmful blue light)",Built-in Speakers,Built-in Microphone,,v5.0,359.8 x 235.3 x 18.6 mm,1.80 kg,Not Available,720p HD camera,Backlit Chiclet Keyboard with Num-key,1 Year Onsite Warranty,Onsite,Manufacturing Defects,Physical Damage,Max Turbo Boost Frequency Up to 4.0 GHz
HP,"HP Chromebook MediaTek MT8183 - (4 GB/32 GB EMMC Storage/Chrome OS) 11MK G9 EE Chromebook  (11.6 Inch, Black, 1.34 Kg)",9990,34554,3.7,7031,588,"Laptop, Power Adaptor, User Guide, Warranty Documents",11MK G9 EE,7D2W3PC#ACJ,11MK G9,Chromebook,Black,Chromebook,Processing & Multitasking,No,MediaTek,MT8183,No,4 GB,LPDDR4X,,MediaTek Integrated ARM Mali G72 MP3 Graphics,eMMC,Chrome,4,,,1366 x 768 Pixel,"HD, IPS, anti-glare, 220 nits, 50% NTSC",Yes,Yes,,v4.2,295 x 205.3 x 18.8 mm,1.34 Kg,Not Available,720p HD camera,"Spill resistant, full-size, Chrome keyboard with skirt anchored keycaps",1 Year Carry-in Warranty,Carry-in,Manufacturing Defects,Physical Damage,Max Turbo Boost Frequency Up to 4.0 GHz
HP,"HP Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) 14a- na1004TU Chromebook  (14 Inch, Mineral Silver, 1.46 kg)",15990,30000,3.7,1447,135,"Laptop, Battery, Adapter, Cables, User Manuals",14a- na1004TU,5C5M4PA#ACJ,Chromebook,Chromebook,Mineral Silver,Chromebook,Processing & Multitasking,No,Intel,Celeron Dual Core,No,4 GB,LPDDR4,,Intel Integrated UHD,eMMC,Chrome,"2 x SuperSpeed USB Type-C 5 Gbps Signaling Rate (USB Power Delivery, DisplayPort 1.2), 1 x SuperSpeed USB Type-A 5 Gbps Signaling Rate",,,1920 x 1080 Pixels,"Full HD, IPS, Anti-Glare, Micro-Edge, Brightness: 250 nits, 157 PPI, Color Gamut: 45% NTSC, Screen-to-Body Ratio: 82%",Built-in Dual Speakers,Integrated Dual Array Digital Microphone,,v5.0,325 x 218 x 17.8 mm,1.46 kg,Not Available,HP 720 Wide Vision HD Camera,"Full Size, Natural Silver keyboard",1 Year Onsite Warranty,Onsite,Manufacturing Defects,Physical Damage,"Base Frequency 1.1 GHz, Max Turbo Boost Frequency Up to 2.8 GHz"
HP,"HP Victus AMD Ryzen 7 Octa Core 8845HS - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) 15-fb2117AX Gaming Laptop  (15.6 Inch, Performance Blue, 2.29 Kg)",92990,113320,4,6,1,"Laptop, Power Adaptor, User Guide, Warranty Documents",15-fb2117AX,A94BWPA,15-fb2117AX,Victus,Performance Blue,Gaming Laptop,Gaming,No,AMD,Ryzen 7 Octa Core,Yes,16 GB,DDR5,,NVIDIA GeForce RTX 4050,SSD,Windows 11 Home,"1 x USB Type-C 5Gbps signaling rate (DisplayPort 1.4, HP Sleep and Charge), 1 x USB Type-A 5Gbps signaling rate (HP Sleep and Charge), 1 x USB Type-A 5Gbps signaling rate",,,1920 x 1080 Pixel,"Full HD, 144 Hz, IPS, micro-edge, anti-glare, 300 nits, 62.5% sRGB",Yes,Yes,,v5.3,357.9 x 255 x 23.5 mm,2.29 Kg,Not Available,HD Camera,"Full-size, backlit, performance blue keyboard with numeric keypad",1 Year Onsite Warranty,Onsite,Manufacturing Defects,Physical Damage,Max Frequency Upt o 5.10 GHz
HP,"HP 15s Intel Core i3 10th Gen 1005G1 - (8 GB/1 TB HDD/Windows 10 Home) 15s-du2002TU Thin and Light Laptop  (15.6 inch, Natural Silver, 1.77 kg, With MS Office)",42990,47390,4.3,535,63,"Laptop, Power Adaptor, User Guide, Warranty Documents",15s-du2002TU,3C467PA,15-fb2117AX,15s,Natural Silver,Thin and Light Laptop,Processing & Multitasking,Yes,Intel,Core i3,No,8 GB,DDR4,,Intel Integrated UHD,HDD,Windows 10 Home,"1 x USB Type-C 5Gbps signaling rate (DisplayPort 1.4, HP Sleep and Charge), 1 x USB Type-A 5Gbps signaling rate (HP Sleep and Charge), 1 x USB Type-A 5Gbps signaling rate",,,1920 x 1080 Pixel,Full HD LED Backlit Display,Built-in Dual Speakers,Built-in Microphone,,v5.0,358 x 242 x 19.9 mm,1.77 kg,Not Available,HD Webcam,Full-size Island-style Keyboard with Numeric Keypad,1 Year Onsite Warranty,Onsite,Manufacturing Defects,Physical Damage,1.2 GHz with Turbo Boost Upto 3.4 GHz
ASUS,"ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) CX1400CKA-NK0453 Chromebook  (14 Inch, Transparent Silver, 1.47 Kg)",13490,32990,3.8,2336,203,"Laptop, Charger, Product manual",CX1400CKA-NK0453,90NX03I2-M00FX0,CX1400CKA-NK0453,Chromebook,Transparent Silver,Chromebook,"Processing & Multitasking, Entertainment, Everyday Use, Learning, Performance, Travel & Business",No,Intel,Celeron Dual Core,No,4 GB,LPDDR4X,,Intel Integrated UHD,eMMC,Chrome,"2 x USB 3.2 Gen 1 Type-A, 2 x USB 3.2 Gen 1 Type-C support display / power delivery",,,1920 x 1080 Pixel,"Full HD, LED Backlit",Built-in Dual Speakers,Built-in Microphone,,v5.2,326.5 x 228.7 x 18.7 mm,1.47 Kg,Not Available,720p HD camera,Chiclet Keyboard,1 Year Onsite Warranty,Onsite,Manufacturing Defect,Physical Damage,1.10 GHz with Max Turbo Boost Frequency Up to 2.80 GHz
Acer,"Acer Nitro V Intel Core i5 13th Gen 13420H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) ANV15-51 Gaming Laptop  (15.6 Inch, Obsidian Black, 2.1 Kg)",62990,78999,4.2,342,37,"Laptop, Power Adaptor, User Guide, Warranty Documents",ANV15-51,NH.QNASI.001,ANV15-51,Nitro V,Obsidian Black,Gaming Laptop,Gaming,No,Intel,Core i5,Yes,8 GB,DDR5,,NVIDIA GeForce RTX 2050,SSD,Windows 11 Home,"2 x USB 3.2 Gen 1 port, 1 x USB 3.2 Gen 1 port with power-off charging, 1 x USB Type-C port with (Thunderbolt 4)",,,1920 X 1080 Pixel,"Full HD display with IPS (In-Plane Switching) technology, Acer ComfyView LED-backlit TFT LCD, 16:9 aspect ratio, supporting 144 Hz refresh rate. Wide viewing angle up to 170 degrees, Ultra-slim design, Mercury free, environment friendly",Built-in Dual Speakers,Built-in Microphone,,v5.1,362.3 x 239.89 x 27 mm,2.1 Kg,Not Available,UFC with T-Type HD camera with Blue Glass lens with 1280 x 720 resolution and 720p HD video at 30 fps with Temporal Noise Reduction with Dual Mic,99-/100-/103-key Acer keyboard layout with international language support including indicators of CapsLock and F4/Microphone mute,1 Year International Travelers Warranty (ITW),Onsite,Manufacturing Defects,Physical Damage,Max Frequency up to 4.6 GHz
MICROSOFT,"MICROSOFT Surface Pro (11th Edition) AI PC Qualcomm Snapdragon X Elite - (16 GB/512 GB SSD/Windows 11 Home) ZIA-00014 2 in 1 Laptop  (13 Inch, Platinum, 0.895 Kg)",161990,165999,4.7,342,37,"Laptop, Power Supply, Quick Start Guide, Safety and Warranty Documents",ZIA-00014,ZIA-00014,ZIA-00014,Surface Pro (11th Edition) AI PC,Platinum,2 in 1 Laptop,Processing & Multitasking,No,Qualcomm,Snapdragon X Elite,Yes,16 GB,LPDDR5X,,Qualcomm Snapdragon X Elite - X1E80100 - Qualcomm Adreno GPU (12 Core),SSD,Windows 11 Home,2 X USB-C with USB 4,,,2880 x 1920 Pixel,OLED PixelSense TM Touchscreen,2W stereo speakers with Dolby Atmos,Dual Studio Mics with Voice Focus,,Yes,287 x 208 x 9.3 mm,0.895 Kg,Not Available,"Front Camera - 12MP, 1440p@30 fps (QHD) video & 10MP, 4K@30 fps Video Resolution",99-/100-/103-key Acer keyboard layout with international language support including indicators of CapsLock and F4/Microphone mute,1 Year Onsite Warranty,Onsite,Software & Hardware Only,Physical Damage,Max Frequency up to 4.6 GHz
MICROSOFT,"MICROSOFT Surface Laptop (7th Edition) AI PC Qualcomm Snapdragon X Plus - (16 GB/256 GB SSD/Windows 11 Home) ZGJ-00023 Laptop  (13.8 Inch, Platinum, 1.22 Kg)",113990,116999,4.7,(29),37,"Laptop, Power Supply, Quick Start Guide, Safety and Warranty Documents",ZGJ-00023,ZGJ-00023,ZGJ-00023,Surface Laptop (7th Edition) AI PC,Platinum,Laptop,Processing & Multitasking,No,Qualcomm,Snapdragon X Plus,Yes,16 GB,LPDDR5X,,Qualcomm Snapdragon X Elite - X1P64100 - Qualcomm Adreno GPU (10 Core),SSD,Windows 11 Home,"2 x USB-C with USB4, 1 x USB-A 3.1",,,2304 x 1536 Pixel,LCD PixelSense TM Touchscreen,2W stereo speakers with Dolby Atmos,Dual Studio Mics with Voice Focus,,Yes,301 x 220 x 17.5 mm,1.22 Kg,Not Available,"2MP, 1080p Full HD front facing",99-/100-/103-key Acer keyboard layout with international language support including indicators of CapsLock and F4/Microphone mute,1 Year Onsite Warranty,Onsite,Software & Hardware Only,Physical Damage,Max Frequency up to 4.6 GHz
Lenovo,"Lenovo IdeaPad 3 Intel Core i3 10th Gen 10110U - (8 GB/256 GB SSD/Windows 11 Home) 15IML05 Thin and Light Laptop  (15.6 Inch, Platinum Grey, 2.38 kg, With MS Office)",34690,57990,4.3,4206,425,"Laptop, battery, adapter, cables and user manuals",15IML05,"81WB0193IN, 81WB01BNIN, 81WB01EAIN, 81WB018EIN",15IML05,IdeaPad 3,Platinum Grey,Thin and Light Laptop,"Processing & Multitasking, Entertainment, Everyday Use, Learning, Performance, Travel & Business",Yes,Intel,Core i3,Yes,8 GB,DDR4,,Intel Integrated UHD,SSD,Windows 11 Home,"1 x USB 2.0, 2 x USB 3.2 Gen 1",,,1920 x 1080 Pixel,Full HD TN 220nits Anti-glare,Built-in Stereo Speakers,Built-in array microphone,,v5.0,362.2 x 253.4 x 19.9 mm,2.38 kg,Not Available,720p with Privacy Shutter,"Non-backlit, English",2 Years Warranty,Onsite,Manufacturer’s warranty against faulty workmanship or defective parts,(1) Any kind of physical damage including electrical surge; (2) No software coverage in warranty,Max Frequency Up to 4.1 GHz
Acer,"Acer Predator Helios Neo 16 Intel Core i9 14th Gen 14900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4070) PHN16-72 Gaming Laptop  (16 Inch, Abyssal Black, 2.8 Kg)",159990,183999,4.3,25,1,"Laptop, Power Adaptor, User Guide, Warranty Documents",PHN16-72,NH.QNMSI.001,PHN16-72,Predator Helios Neo 16,Abyssal Black,Gaming Laptop,Gaming,No,Intel,Core i9,Yes,16 GB,DDR5,,NVIDIA GeForce RTX 4070,SSD,Windows 11 Home,"1 x USB 3.2 Gen1 Port, 1 x USB 3.2 Gen2 Port, 1x USB 3.2 Gen 2 Port with power-off charging, Two USB Type-C Port (Thunderbolt 4)",,,2560 x 1600 Pixel,"WQXGA, display with IPS (In-Plane Switching) technology, high-brightness (500 nits) Acer ComfyView LED-backlit TFT LCD, supporting 165 Hz, Grey to Grey 3 ms by Overdrive, Nvidia Advanced Optimus capable, 16:10 aspect ratio, sRGB 100%, Wide viewing angle up to 170 degrees, Ultra-slim design.",Yes,Yes,,v5.3,357.78 x 278.63 x 25.95 mm,2.8 Kg,Not Available,UFC with Narrow USB HD camera with Blue Glass lens with 1920 x 1080 resolution and 1080p HD video at 60 fps with Temporal Noise Reduction with Dual Mic,"103(US)-/104(UK)-key, FineTip RGB-backlight keyboard with independent standard numeric keypad, international language support",1 Year International Travelers Warranty (ITW),Carry-in,Manufacturing Defects,Physical Damage,Up to 5.8 GHz
Acer,"Acer Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) C734-C2ED Chromebook  (11.6 inch, Pure Black, 1.26 Kg)",16990,28999,4.1,14,2,"Laptop, Power Adaptor, User Guide, Warranty Documents",C734-C2ED,NX.AYVSI.006,C734,Chromebook,Pure Black,Chromebook,Processing & Multitasking,No,Intel,Celeron Dual Core,No,4 GB,LPDDR4X,,Intel Integrated UHD,eMMC,Chrome,"2 x USB 3.2 Gen 1 Type-C port, 2 x USB 3.2 Gen 1 Type-A port",,,1280 X 1024 Pixel,HD LED-backlit TFT LCD,Yes,Yes,,v5.1,296 x 206 x 21.1 mm,1.26 Kg,Not Available,"UFC with USB 6 mm HD camera, Compatible with Chromebook only, 1280 x 1024 resolution, 720p HD video at 30 fps with Temporal Noise Reduction",74-/75-/78-key Acer FineTip EDU anchored keyboard with international language support,1 Year Onsite Warranty,Onsite,Manufacturing Defects,Physical damage,1.10 GHz with Max Turbo Boost Frequency Up to 2.80 GHz
MICROSOFT,"MICROSOFT Surface Pro (11th Edition) AI PC Qualcomm Snapdragon X Elite - (16 GB/512 GB SSD/Windows 11 Home) ZIA-00031 2 in 1 Laptop  (13 Inch, Black, 0.895 Kg)",161990,165999,4.7,(5611),2,"Laptop, Power Supply, Quick Start Guide, Safety and Warranty Documents",ZIA-00031,ZIA-00031,ZIA-00031,Surface Pro (11th Edition) AI PC,Black,2 in 1 Laptop,Processing & Multitasking,No,Qualcomm,Snapdragon X Elite,Yes,16 GB,LPDDR5X,,Qualcomm Snapdragon X Elite - X1E80100 - Qualcomm Adreno GPU (12 Core),SSD,Windows 11 Home,2 X USB-C with USB 4,,,2880 x 1920 Pixel,OLED PixelSense TM Touchscreen,2W stereo speakers with Dolby Atmos,Dual Studio Mics with Voice Focus,,Yes,287 x 208 x 9.3 mm,0.895 Kg,Not Available,"Front Camera - 12MP, 1440p@30 fps (QHD) video & 10MP, 4K@30 fps Video Resolution",74-/75-/78-key Acer FineTip EDU anchored keyboard with international language support,1 Year Onsite Warranty,Onsite,Software & Hardware Only,Physical Damage,1.10 GHz with Max Turbo Boost Frequency Up to 2.80 GHz
Lenovo,"Lenovo LOQ Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4060) LOQ 15IRH8D2 Gaming Laptop  (15.6 inch, Storm Grey, 2.4 Kg, With MS Office)",93990,131190,4.3,315,40,"Laptop, Power Adaptor, User Guide, Warranty Documents",LOQ 15IRH8D2,82XV00F7IN,15IRH8,LOQ,Storm Grey,Gaming Laptop,"Gaming, Entertainment, Everyday Use, Learning, Performance, Processing & Multitasking, Travel & Business",Yes,Intel,Core i5,Yes,16 GB,DDR5,,NVIDIA GeForce RTX 4060,SSD,Windows 11 Home,"1 x USB 3.2 Gen 1, 2 x USB 3.2 Gen 2, 1 x USB-C 3.2 Gen 2 (support data transfer, Power Delivery 140W and DisplayPort 1.4)",,,1920 x 1080 Pixel,"Full HD IPS 350nits Anti-glare, 45% NTSC, 144Hz, G-SYNC",Yes,Yes,,v5.1,359.6 x 264.8 x 25.2 mm,2.4 Kg,Not Available,FHD 1080p with E-shutter,"White Backlit, English",1Yr Warranty and 1 Yr Accidental Damage Protection,Onsite,Manufacturing Defects,Physical Damage,3.3 GHz upto max turbo frequency at 4.4 Ghz
HP,"HP G9 AMD Ryzen 5 Hexa Core 5th Gen 5625U - (16 GB/512 GB SSD/Windows 11 Home) 7B1L8PA Notebook  (15.6 inch, Silver)",32990,52251,3.6,7,0,"Laptop, Power Adapter, User Guide",7B1L8PA,7B1L8PA,Notebook,G9,Silver,Notebook,"Entertainment, Everyday Use, Performance, Learning, Processing & Multitasking, Travel & Business",No,AMD,Ryzen 5 Hexa Core,Yes,16 GB,DDR4,,AMD Radeon Radeon,SSD,Windows 11 Home,"1 x USB 3.2 Gen 1, 2 x USB 3.2 Gen 2, 1 x USB-C 3.2 Gen 2 (support data transfer, Power Delivery 140W and DisplayPort 1.4)",,,1366x768 pixel,"Full HD IPS 350nits Anti-glare, 45% NTSC, 144Hz, G-SYNC",Yes,Yes,,Bluetooth® 5 combo,359.6 x 264.8 x 25.2 mm,2.4 Kg,Not Available,FHD 1080p with E-shutter,"White Backlit, English",1 Year Onsite Warranty,Onsite,MANUFACTURING DEFECT,"Physical Damges , Mother Board Issues",2.6 GHz
HP,"HP Victus 15 AMD Ryzen 5 Hexa Core 5600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15-fb0106AX / 15-fb0112AX Gaming Laptop  (15.3 Inch, Dark Blue, 2.37 kg, With MS Office)",60990,72718,4.3,546,31,"Laptop, Power Adaptor, User Guide, Warranty Documents",15-fb0106AX / 15-fb0112AX,7K4W8PA#ACJ,15-fb0106AX,Victus 15,Dark Blue,Gaming Laptop,"Gaming, Entertainment, Everyday Use, Learning, Performance, Processing & Multitasking, Travel & Business",Yes,AMD,Ryzen 5 Hexa Core,Yes,16 GB,DDR4,,NVIDIA GeForce RTX 3050,SSD,Windows 11 Home,"1 x USB Type C 5Gbps signaling rate, 1 x USB Type A 5Gbps signaling rate, 1 x Type A 5Gbps signaling rate",,,1920 x 1080 Pixel,"Full HD, 144 Hz, 9 ms response time, IPS, micro-edge, anti-glare, 250 nits, 45% NTSC",Build-in Dual speakers,Built-in Dual Array Digital Microphones,,v5.3,357.9 x 239.7 x 22.5 mm,2.37 kg,Not Available,HP Wide Vision 720p HD camera,"Full-size, backlit, performance blue keyboard with numeric keypad",1 Year Onsite Warranty,Onsite,Manufacturing Defects,Physical Damage,3.3GHz upto 4.2 GHz
HP,"HP 15s Intel Core i3 11th Gen 1115G4 - (8 GB/1 TB HDD/Windows 10 Home) 15s-du3038TU Thin and Light Laptop  (15.6 inch, Natural Silver, 1.77 kg, With MS Office)",43369,46805,4,2456,301,"Laptop, Power Adaptor, User Guide, Warranty Documents",15s-du3038TU,34W41PA#ACJ,15-fb0106AX,15s,Natural Silver,Thin and Light Laptop,Processing & Multitasking,Yes,Intel,Core i3,No,8 GB,DDR4,,Intel Integrated UHD,HDD,Windows 10 Home,"1 x SuperSpeed USB Type C (5 Gbps Signaling Rate), 2 x SuperSpeed USB Type A (5 Gbps Signaling Rate)",,,1920 x 1080 Pixel,"Full HD LED Backlit Anti-glare Micro-edge Display (250 nits Brightness, 45% NTSC Color Gamut, 141 PPI)",Built-in Dual Speakers,Integrated Dual Array Digital Microphones,,v5.0,358 x 242 x 19.9 mm,1.77 kg,Not Available,HP True Vision 720p HD Webcam,Full-size Natural Silver Keyboard with Numeric Keypad,1 Year Onsite Warranty,Onsite,Manufacturing Defects,Physical Damage,4.10 GHz Max Turbo Frequency
MICROSOFT,"MICROSOFT Surface Laptop (7th Edition) AI PC Qualcomm Snapdragon X Elite - (16 GB/512 GB SSD/Windows 11 Home) ZGP-00059 Laptop  (13.8 Inch, Graphite, 1.22 Kg)",150990,154999,4.7,(3138),301,"Laptop, Power Supply, Quick Start Guide, Safety and Warranty Documents",ZGP-00059,ZGP-00059,ZGP-00059,Surface Laptop (7th Edition) AI PC,Graphite,Laptop,Processing & Multitasking,No,Qualcomm,Snapdragon X Elite,Yes,16 GB,LPDDR5X,,Qualcomm Snapdragon X Elite - X1E80100 - Qualcomm Adreno GPU (12 Core),SSD,Windows 11 Home,"2 x USB-C with USB4, 1 x USB-A 3.1",,,2304 x 1536 Pixel,LCD PixelSense TM Touchscreen,2W stereo speakers with Dolby Atmos,Dual Studio Mics with Voice Focus,,Yes,301 x 220 x 17.5 mm,1.22 Kg,Not Available,"2MP, 1080p Full HD front facing",Full-size Natural Silver Keyboard with Numeric Keypad,1 Year Onsite Warranty,Onsite,Software & Hardware Only,Physical Damage,4.10 GHz Max Turbo Frequency
Acer,"Acer Swift Go 14 TouchScreen AI PC Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) SFG14-73T-58PZ Thin and Light Laptop  (14 Inch, Pure Silver, 1.3 Kg, With MS Office)",69990,92999,4.3,530,68,"Laptop, Power Adaptor, User Guide, Warranty Documents",SFG14-73T-58PZ,NX.KSMSI.002,SFG14-73T,Swift Go 14 TouchScreen AI PC,Pure Silver,Thin and Light Laptop,Processing & Multitasking,Yes,Intel,Core Ultra 5,Yes,16 GB,LPDDR5X,,Intel Integrated Arc Graphics,SSD,Windows 11 Home,"1 x USB 3.2 Gen 1 port with power-off charging, 1 x USB 3.2 port, 1 x USB Type-C port with DC-in",,,1920 x 1200 Pixel,"WUXGA display with IPS (In-Plane Switching) technology, high-brightness (400nits) Acer ComfyView LED-backlit TFT LCD 16:10 aspect ratio, color gamut sRGB 100% with multi-touch, Wide viewing angle up to 170 degrees, Mercury free, environment friendly",Two built-in stereo speakers,Yes,,v5.3,312.9 x 217.9 x 14.9 mm,1.3 Kg,Not Available,T-Type USB QHD camera with 2560 x 1440 resolution and 1440p QHD video at 30 fps with Temporal Noise Reduction,83-/84-/87-key full-size FineTip backlit keyboard with international language support,1 Year Carry-in Warranty,Carry-in,Manufacturing Defects,Physical Damage,700 MHz upto max turbo frequency at 4.5 Ghz
Lenovo,"Lenovo IdeaPad Flex 5 Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) 14IRU8 2 in 1 Laptop  (14 Inch, Arctic Grey, 1.50 Kg, With MS Office)",79990,111190,4.3,57,8,"Laptop, Power Adapter, Warranty Documents, User Manual",14IRU8,82Y00051IN,14IRU8,IdeaPad Flex 5,Arctic Grey,2 in 1 Laptop,Processing & Multitasking,Yes,Intel,Core i5,Yes,16 GB,LPDDR4X,,Intel Integrated Iris Xe,SSD,Windows 11 Home,"1 x USB 3.2 Gen 1, 1 x USB 3.2 Gen 1 (Always On), 1 x Thunderbolt 4 / USB4 40Gbps (support data transfer, Power Delivery 3.0 and DisplayPort 1.4)",,,1920 x 1200 Pixel,"WUXGA, IPS 300nits Glossy, 45% NTSC, TUV Low Blue Light, Glass, Touch",Yes,Yes,,v5.1,313.1 x 224.9 x 17.4 mm,1.50 Kg,Not Available,Full HD 1080p with Privacy Shutter,"Backlit, English",1Yr Warranty + 1 Yr Premium Care and 1 Yr Accidental Damage Protection,Onsite,Manufacturing Defects,Physical Damage,Max Turbo Frequency up to 4.6 GHz
Ultimus,"Ultimus Pro Intel Celeron Dual Core N4020 - (4 GB/128 GB EMMC Storage/Windows 11 Home) NU14U3INC43BN CS Thin and Light Laptop  (14.1 inch, Silver, 1.3 g)",12990,24990,3.9,(4656),8,"Laptop, Power Adapter, Warranty Documents, User Manual",NU14U3INC43BN CS,NU14U3INC43BN-CS,NU14U3INC43BN CS,Pro,Silver,Thin and Light Laptop,Entertainment,No,Intel,Celeron Dual Core,No,4 GB,DDR4,,Intel Integrated UHD,SSD,Windows 11 Home,"USB 3.0 x 1, USB 2.0 x 1",,,1366 x 768 Pixel,HD,Yes,Yes,,v4.2,313.1 x 224.9 x 17.4 mm,1.3 g,Not Available,1 Mega Pixel,"Backlit, English",1 Year Onsite Warranty,Onsite,Battery & Adaptor warranty up to 6 months,Physical Damage,Max Frequency Up to 2.8 GHz
Acer,"Acer Swift Go 14 Qualcomm Snapdragon X Plus - (16 GB/512 GB SSD/Windows 11 Home) SFG14-01 Thin and Light Laptop  (14.5 Inch, Steel Gray, 1.32 Kg, With MS Office)",82990,108799,4.4,10,2,"Laptop, Power Adaptor, User Guide, Warranty Documents",SFG14-01,NX.KYXSI.001,SFG14-01,Swift Go 14,Steel Gray,Thin and Light Laptop,Processing & Multitasking,Yes,Qualcomm,Snapdragon X Plus,Yes,16 GB,LPDDR5X,,Qualcomm Adreno,SSD,Windows 11 Home,"1 x USB 3.2 Gen 1 port with power-off charging, 1 x USB 3.2 port, 1 x USB Type-C port with DC-in",,,1920 x 1200 pixel,WUXGA,Yes,Yes,,Yes,322.6 x 225.95 x 17.95 mm,1.32 Kg,Not Available,"Video conferencing: UFC with Double T-Type MIPI QHD camera, Compatible with Windows only, 1920 x 1200 resolution, 1440p QHD video at 30 fps with Temporal Noise Reduction.",80-/81-/84-key Acer backlight keyboard layout with international language support including indicators of CapsLock and F4/Microphone mute. Control Keys: Acer Sense Key and Copilot Key,1 Year Carry-in Warranty,Carry-in,Manufacturing Defects,Physical Damage,Max Frequency Up to 2.8 GHz
Lenovo,"Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home) 14IAH8 Thin and Light Laptop  (14 Inch, Arctic Grey, 1.37 Kg, With MS Office)",46990,66090,4.1,1811,96,"Laptop, Power Adaptor, User Guide, Warranty Documents",14IAH8,83EQ0063IN,14IAH8,IdeaPad Slim 3,Arctic Grey,Thin and Light Laptop,Processing & Multitasking,Yes,Intel,Core i5,Yes,8 GB,LPDDR5,,Intel Integrated UHD,SSD,Windows 11 Home,"2 x USB 3.2 Gen 1, 1 x USB-C 3.2 Gen 1 (support data transfer, Power Delivery and DisplayPort 1.2)",,,1920 x 1080 Pixel,"Full HD, TN 250nits Anti-glare",Yes,Yes,,v5.2,324.3 x 213.8 x 17.9 mm,1.37 Kg,Not Available,Full HD 1080p with Privacy Shutter,"Backlit, English",1 Yr. Onsite,Carry-in,Manufacturing Defects,Physical Damage,Max Turbo Frequency upto 4.40 GHz
